payment_id,customer_id,paid_at,amount,currency,status
pay_a247fb9fb057,cus_a582240a3f91,2025-12-24 21:20:39.502474+00:00,12.0,USD,paid
pay_c405ad2b09fd,cus_fff33e97b739,2026-01-27 21:20:39.502474+00:00,20.0,USD,paid
pay_35181d7b98ef,cus_b334085c37ed,2026-01-21 21:20:39.502474+00:00,12.0,USD,paid
pay_fbd271fd4da1,cus_7160fdc973bd,2026-01-08 21:20:39.502474+00:00,20.0,USD,paid
pay_793f0526a72c,cus_ad9c408c597f,2025-07-17 21:20:39.502474+00:00,15.0,USD,paid
pay_2cca6e78bf06,cus_ad9c408c597f,2025-08-16 21:20:39.502474+00:00,15.0,USD,paid
pay_18ec7df01415,cus_ad9c408c597f,2025-09-17 21:20:39.502474+00:00,15.0,USD,paid
pay_48a37798ba56,cus_ad9c408c597f,2025-10-15 21:20:39.502474+00:00,15.0,USD,paid
pay_a3d6c7324b39,cus_ad9c408c597f,2025-11-16 21:20:39.502474+00:00,15.0,USD,paid
pay_6e9bdc9dfdf9,cus_ad9c408c597f,2025-12-14 21:20:39.502474+00:00,15.0,USD,paid
pay_f02ba6d5526f,cus_ad9c408c597f,2026-01-13 21:20:39.502474+00:00,15.0,USD,paid
pay_316bbffeff55,cus_9c520d9d34bb,2026-01-27 21:20:39.502474+00:00,15.0,USD,paid
pay_662b48333ffd,cus_8fee3ce21f97,2025-10-17 21:20:39.502474+00:00,12.0,USD,paid
pay_a74de6baab5a,cus_8fee3ce21f97,2025-11-15 21:20:39.502474+00:00,12.0,USD,paid
pay_32a25e559ac4,cus_8fee3ce21f97,2025-12-16 21:20:39.502474+00:00,12.0,USD,paid
pay_ce3e8b9cdf4c,cus_8fee3ce21f97,2026-01-16 21:20:39.502474+00:00,12.0,USD,paid
pay_3f1395cc7484,cus_29fd829d55af,2026-01-15 21:20:39.502474+00:00,12.0,USD,paid
pay_548a631d4928,cus_b429fc85c2b1,2026-02-08 21:20:39.502474+00:00,12.0,USD,paid
pay_85d9275625de,cus_d7ebd9ebc9b5,2025-09-17 21:20:39.502474+00:00,15.0,USD,paid
pay_f6cf602bc850,cus_d7ebd9ebc9b5,2025-10-18 21:20:39.502474+00:00,15.0,USD,paid
pay_50250bd051a0,cus_d7ebd9ebc9b5,2025-11-18 21:20:39.502474+00:00,15.0,USD,paid
pay_1d38345d9f2c,cus_d7ebd9ebc9b5,2025-12-18 21:20:39.502474+00:00,15.0,USD,paid
pay_1a6e7383d711,cus_d7ebd9ebc9b5,2026-01-17 21:20:39.502474+00:00,15.0,USD,paid
pay_be629f8c4672,cus_e1339191670c,2025-11-25 21:20:39.502474+00:00,12.0,USD,paid
pay_344d461998f3,cus_e1339191670c,2025-12-26 21:20:39.502474+00:00,12.0,USD,paid
pay_732085a39f19,cus_e1339191670c,2026-01-26 21:20:39.502474+00:00,12.0,USD,paid
pay_775155b131af,cus_d5118c64391a,2025-08-17 21:20:39.502474+00:00,15.0,USD,paid
pay_734cdc874929,cus_d5118c64391a,2025-09-16 21:20:39.502474+00:00,15.0,USD,paid
pay_46174045d03e,cus_3d333497c977,2026-02-12 21:20:39.502474+00:00,12.0,USD,paid
pay_365625519620,cus_d7b577d022e3,2026-01-28 21:20:39.502474+00:00,12.0,USD,paid
pay_5320cf023a3a,cus_75c9b2360e43,2025-12-17 21:20:39.502474+00:00,15.0,USD,paid
pay_2c7c7bd4bce9,cus_75c9b2360e43,2026-01-14 21:20:39.502474+00:00,15.0,USD,paid
pay_d56b39d7bc76,cus_5b02dd282f5f,2025-11-18 21:20:39.502474+00:00,12.0,USD,paid
pay_afac07cb3523,cus_5b02dd282f5f,2025-12-18 21:20:39.502474+00:00,12.0,USD,paid
pay_363f1f22369e,cus_5b02dd282f5f,2026-01-15 21:20:39.502474+00:00,12.0,USD,paid
pay_66a8b7dba9ca,cus_150b74423760,2025-11-18 21:20:39.502474+00:00,60.0,USD,paid
pay_0daae266dc78,cus_150b74423760,2025-12-16 21:20:39.502474+00:00,60.0,USD,paid
pay_7009c3d3361e,cus_150b74423760,2026-01-17 21:20:39.502474+00:00,60.0,USD,paid
pay_e2f8b8d7a16f,cus_a7736136df3a,2025-09-18 21:20:39.502474+00:00,45.0,USD,paid
pay_7850a9c59655,cus_a7736136df3a,2025-10-19 21:20:39.502474+00:00,45.0,USD,paid
pay_674abda69368,cus_a7736136df3a,2025-11-16 21:20:39.502474+00:00,45.0,USD,paid
pay_a4104d28f843,cus_a7736136df3a,2025-12-16 21:20:39.502474+00:00,45.0,USD,paid
pay_82f612be5b34,cus_a7736136df3a,2026-01-16 21:20:39.502474+00:00,45.0,USD,paid
pay_763a0f9dc994,cus_2638902172e2,2026-02-07 21:20:39.502474+00:00,45.0,USD,paid
pay_410dbef85788,cus_749881e8e640,2025-09-19 21:20:39.502474+00:00,60.0,USD,paid
pay_ccbd2bd3605d,cus_749881e8e640,2025-10-18 21:20:39.502474+00:00,60.0,USD,paid
pay_2d00b02cd178,cus_749881e8e640,2025-11-16 21:20:39.502474+00:00,60.0,USD,paid
pay_c66ea7582697,cus_749881e8e640,2025-12-16 21:20:39.502474+00:00,60.0,USD,paid
pay_c2df60ac9aba,cus_749881e8e640,2026-01-16 21:20:39.502474+00:00,60.0,USD,paid
pay_fd6852d0feb6,cus_218f9a879a33,2025-12-05 21:20:39.502474+00:00,15.0,USD,paid
pay_f1180c74a7ba,cus_218f9a879a33,2026-01-03 21:20:39.502474+00:00,15.0,USD,paid
pay_bf7eb142a013,cus_c0a292ee141b,2025-09-20 21:20:39.502474+00:00,90.0,USD,paid
pay_9f34ae214d1e,cus_c0a292ee141b,2025-10-19 21:20:39.502474+00:00,90.0,USD,paid
pay_6a2f3fa47a0b,cus_c0a292ee141b,2025-11-17 21:20:39.502474+00:00,90.0,USD,paid
pay_5722bb038ce8,cus_c0a292ee141b,2025-12-17 21:20:39.502474+00:00,90.0,USD,paid
pay_2b83a91dc70f,cus_c0a292ee141b,2026-01-16 21:20:39.502474+00:00,90.0,USD,paid
pay_a815928bbf01,cus_3c5e5ab9a51a,2025-12-31 21:20:39.502474+00:00,12.0,USD,paid
pay_cdeb35eeddce,cus_1df32f4d5714,2026-01-04 21:20:39.502474+00:00,12.0,USD,paid
pay_75ff99b7f6f4,cus_b97c1fd6d4ed,2026-02-12 21:20:39.502474+00:00,60.0,USD,paid
pay_884bf889bc25,cus_a63f1354ebca,2025-01-27 21:20:39.502474+00:00,12.0,USD,paid
pay_f8547689254f,cus_a63f1354ebca,2025-02-25 21:20:39.502474+00:00,12.0,USD,paid
pay_1d74d4dcf00f,cus_a63f1354ebca,2025-03-27 21:20:39.502474+00:00,12.0,USD,paid
pay_e10db5b93909,cus_a63f1354ebca,2025-04-28 21:20:39.502474+00:00,12.0,USD,paid
pay_d19eb3800c66,cus_a63f1354ebca,2025-05-26 21:20:39.502474+00:00,12.0,USD,paid
pay_e39e57befcf4,cus_a63f1354ebca,2025-06-27 21:20:39.502474+00:00,12.0,USD,paid
pay_fb3772980ba3,cus_a63f1354ebca,2025-07-25 21:20:39.502474+00:00,12.0,USD,paid
pay_74880dfc8d94,cus_a63f1354ebca,2025-08-25 21:20:39.502474+00:00,12.0,USD,paid
pay_b2c87a147748,cus_a63f1354ebca,2025-09-23 21:20:39.502474+00:00,12.0,USD,paid
pay_8914cc6fffd7,cus_a63f1354ebca,2025-10-25 21:20:39.502474+00:00,12.0,USD,paid
pay_532d92173449,cus_a63f1354ebca,2025-11-23 21:20:39.502474+00:00,12.0,USD,paid
pay_fed8979b6cdd,cus_a63f1354ebca,2025-12-23 21:20:39.502474+00:00,12.0,USD,paid
pay_0f80c26d29af,cus_4cd40b92373f,2025-11-08 21:20:39.502474+00:00,20.0,USD,paid
pay_2421344f8c2d,cus_4cd40b92373f,2025-12-09 21:20:39.502474+00:00,20.0,USD,paid
pay_34d4bcf089ce,cus_4cd40b92373f,2026-01-07 21:20:39.502474+00:00,20.0,USD,paid
pay_4d964dcc92e8,cus_a9b064aabf2f,2025-10-14 21:20:39.502474+00:00,15.0,USD,paid
pay_e341ce28fdc4,cus_a9b064aabf2f,2025-11-12 21:20:39.502474+00:00,15.0,USD,paid
pay_a5b8edd75e02,cus_a9b064aabf2f,2025-12-12 21:20:39.502474+00:00,15.0,USD,paid
pay_33bd15753d12,cus_a9b064aabf2f,2026-01-10 21:20:39.502474+00:00,15.0,USD,paid
pay_7d2e173ed9d4,cus_18dc175abde1,2026-02-04 21:20:39.502474+00:00,20.0,USD,paid
pay_5b69ae94f5d8,cus_192d0c5fa374,2025-05-31 21:20:39.502474+00:00,12.0,USD,paid
pay_af722f55b99a,cus_192d0c5fa374,2025-06-30 21:20:39.502474+00:00,12.0,USD,paid
pay_1e2fba129d3c,cus_192d0c5fa374,2025-07-30 21:20:39.502474+00:00,12.0,USD,paid
pay_6e66aeb7cd8d,cus_192d0c5fa374,2025-08-29 21:20:39.502474+00:00,12.0,USD,paid
pay_022ac2798207,cus_192d0c5fa374,2025-09-27 21:20:39.502474+00:00,12.0,USD,paid
pay_5a8adb408698,cus_192d0c5fa374,2025-10-29 21:20:39.502474+00:00,12.0,USD,paid
pay_ba44afe5a822,cus_192d0c5fa374,2025-11-28 21:20:39.502474+00:00,12.0,USD,paid
pay_bc9cb5a5df0a,cus_192d0c5fa374,2025-12-27 21:20:39.502474+00:00,12.0,USD,paid
pay_33d8e2a0dde9,cus_8cb9efa0633e,2026-01-13 21:20:39.502474+00:00,60.0,USD,paid
pay_0e70794342aa,cus_27d9b6aaecb0,2024-07-10 21:20:39.502474+00:00,15.0,USD,paid
pay_c08a50bd7358,cus_27d9b6aaecb0,2024-08-09 21:20:39.502474+00:00,15.0,USD,paid
pay_ae1c4b80c411,cus_27d9b6aaecb0,2024-09-07 21:20:39.502474+00:00,15.0,USD,paid
pay_affe87ab0770,cus_27d9b6aaecb0,2024-10-07 21:20:39.502474+00:00,15.0,USD,paid
pay_50c6b1eeeab7,cus_27d9b6aaecb0,2024-11-07 21:20:39.502474+00:00,15.0,USD,paid
pay_7a7c23b0657b,cus_27d9b6aaecb0,2024-12-07 21:20:39.502474+00:00,15.0,USD,paid
pay_58c537fa3a30,cus_27d9b6aaecb0,2025-01-05 21:20:39.502474+00:00,15.0,USD,paid
pay_b99ae8c22ac7,cus_27d9b6aaecb0,2025-02-04 21:20:39.502474+00:00,15.0,USD,paid
pay_d151364c82b3,cus_27d9b6aaecb0,2025-03-06 21:20:39.502474+00:00,15.0,USD,paid
pay_bb9c92bda7de,cus_27d9b6aaecb0,2025-04-05 21:20:39.502474+00:00,15.0,USD,paid
pay_4ce23fc68049,cus_27d9b6aaecb0,2025-05-07 21:20:39.502474+00:00,15.0,USD,paid
pay_558d38908dc5,cus_27d9b6aaecb0,2025-06-06 21:20:39.502474+00:00,15.0,USD,paid
pay_95bb16e35665,cus_27d9b6aaecb0,2025-07-05 21:20:39.502474+00:00,15.0,USD,paid
pay_9f8b534fad11,cus_27d9b6aaecb0,2025-08-05 21:20:39.502474+00:00,15.0,USD,paid
pay_af5744f8e8b6,cus_27d9b6aaecb0,2025-09-02 21:20:39.502474+00:00,15.0,USD,paid
pay_92935eb27c2c,cus_27d9b6aaecb0,2025-10-03 21:20:39.502474+00:00,15.0,USD,paid
pay_0a25038862dc,cus_27d9b6aaecb0,2025-11-02 21:20:39.502474+00:00,15.0,USD,paid
pay_0b87024bd5bf,cus_27d9b6aaecb0,2025-12-01 21:20:39.502474+00:00,15.0,USD,paid
pay_0a30c3f59e7a,cus_27d9b6aaecb0,2025-12-31 21:20:39.502474+00:00,15.0,USD,paid
pay_ee477718ca03,cus_bd944a9bf4db,2025-10-15 21:20:39.502474+00:00,45.0,USD,paid
pay_b22b6a3c16ab,cus_bd944a9bf4db,2025-11-15 21:20:39.502474+00:00,45.0,USD,paid
pay_af56b643897e,cus_bd944a9bf4db,2025-12-15 21:20:39.502474+00:00,45.0,USD,paid
pay_a59cb4f0c5b9,cus_bd944a9bf4db,2026-01-13 21:20:39.502474+00:00,45.0,USD,paid
pay_a9ff4c4582ab,cus_a0a7de404687,2026-01-15 21:20:39.502474+00:00,15.0,USD,paid
pay_f1c706307cbb,cus_c83eb2fcbb25,2025-02-27 21:20:39.502474+00:00,12.0,USD,paid
pay_18d69ce1ecad,cus_c83eb2fcbb25,2025-03-29 21:20:39.502474+00:00,12.0,USD,paid
pay_5e6aee3f4b0a,cus_c83eb2fcbb25,2025-04-29 21:20:39.502474+00:00,12.0,USD,paid
pay_3bf7790a17cd,cus_c83eb2fcbb25,2025-05-28 21:20:39.502474+00:00,12.0,USD,paid
pay_4467292f2032,cus_c83eb2fcbb25,2025-06-28 21:20:39.502474+00:00,12.0,USD,paid
pay_b0f48a623378,cus_c83eb2fcbb25,2025-07-28 21:20:39.502474+00:00,12.0,USD,paid
pay_3ab1fe3fad8d,cus_c83eb2fcbb25,2025-08-26 21:20:39.502474+00:00,12.0,USD,paid
pay_61fc7618939a,cus_c83eb2fcbb25,2025-09-25 21:20:39.502474+00:00,12.0,USD,paid
pay_fa5a8f8e0632,cus_c83eb2fcbb25,2025-10-26 21:20:39.502474+00:00,12.0,USD,paid
pay_368b22a624e3,cus_c83eb2fcbb25,2025-11-25 21:20:39.502474+00:00,12.0,USD,paid
pay_fecb1fb4385b,cus_c83eb2fcbb25,2025-12-25 21:20:39.502474+00:00,12.0,USD,paid
pay_31f559601238,cus_9415cb1d0f65,2025-12-12 21:20:39.502474+00:00,12.0,USD,paid
pay_8ebbaf88f8c7,cus_9415cb1d0f65,2026-01-11 21:20:39.502474+00:00,12.0,USD,paid
pay_b44b529654c7,cus_b1487178b86a,2025-10-28 21:20:39.502474+00:00,15.0,USD,paid
pay_92c63329f617,cus_b1487178b86a,2025-11-29 21:20:39.502474+00:00,15.0,USD,paid
pay_d96cd345db9b,cus_b1487178b86a,2025-12-28 21:20:39.502474+00:00,15.0,USD,paid
pay_9ac06b52ad6e,cus_586427043bae,2025-11-10 21:20:39.502474+00:00,12.0,USD,paid
pay_e5b10f72ca2b,cus_586427043bae,2025-12-08 21:20:39.502474+00:00,12.0,USD,paid
pay_d369dae6f193,cus_586427043bae,2026-01-09 21:20:39.502474+00:00,12.0,USD,paid
pay_37aad14aee26,cus_586427043bae,2026-02-08 21:20:39.502474+00:00,12.0,USD,paid
pay_1df05b2f9b36,cus_ab34c0eeebc7,2026-01-04 21:20:39.502474+00:00,12.0,USD,paid
pay_ed0107dd20e9,cus_f1f61351e12f,2026-01-12 21:20:39.502474+00:00,15.0,USD,paid
pay_2208d4e7bdf1,cus_a48acbbeddd5,2025-11-10 21:20:39.502474+00:00,20.0,USD,paid
pay_1357f3e016ac,cus_a48acbbeddd5,2025-12-11 21:20:39.502474+00:00,20.0,USD,paid
pay_c700a23a49ec,cus_a48acbbeddd5,2026-01-11 21:20:39.502474+00:00,20.0,USD,paid
pay_2a294c7ee3e0,cus_618d4da53970,2026-01-29 21:20:39.502474+00:00,12.0,USD,paid
pay_5288920b9216,cus_38dd8e0a87fe,2025-12-20 21:20:39.502474+00:00,15.0,USD,paid
pay_ec41d1977421,cus_17167b7454c2,2026-01-30 21:20:39.502474+00:00,15.0,USD,paid
pay_7a588a2c0488,cus_3d9d85e131d8,2026-01-03 21:20:39.502474+00:00,45.0,USD,paid
pay_31723fd02095,cus_0e8d9c73ca11,2025-12-07 21:20:39.502474+00:00,12.0,USD,paid
pay_9519e51d4e46,cus_0e8d9c73ca11,2026-01-06 21:20:39.502474+00:00,12.0,USD,paid
pay_d429bda15261,cus_f5d7bf2bdff9,2025-07-26 21:20:39.502474+00:00,15.0,USD,paid
pay_9f007a2d87d3,cus_f5d7bf2bdff9,2025-08-24 21:20:39.502474+00:00,15.0,USD,paid
pay_922a62a0f27d,cus_f5d7bf2bdff9,2025-09-24 21:20:39.502474+00:00,15.0,USD,paid
pay_6ec388c3eb70,cus_f5d7bf2bdff9,2025-10-25 21:20:39.502474+00:00,15.0,USD,paid
pay_e623bacfcb29,cus_f5d7bf2bdff9,2025-11-22 21:20:39.502474+00:00,15.0,USD,paid
pay_21353018ac3a,cus_f5d7bf2bdff9,2025-12-23 21:20:39.502474+00:00,15.0,USD,paid
pay_cd14a8a208fa,cus_491295fe2d28,2025-06-09 21:20:39.502474+00:00,15.0,USD,paid
pay_28b0cced1f33,cus_491295fe2d28,2025-07-08 21:20:39.502474+00:00,15.0,USD,paid
pay_a46944ec56bb,cus_491295fe2d28,2025-08-06 21:20:39.502474+00:00,15.0,USD,paid
pay_3447b2ee5313,cus_491295fe2d28,2025-09-06 21:20:39.502474+00:00,15.0,USD,paid
pay_cb6c5c28699c,cus_491295fe2d28,2025-10-05 21:20:39.502474+00:00,15.0,USD,paid
pay_21ef6614fb37,cus_491295fe2d28,2025-11-05 21:20:39.502474+00:00,15.0,USD,paid
pay_695edd53871e,cus_491295fe2d28,2025-12-06 21:20:39.502474+00:00,15.0,USD,paid
pay_0aa847e5ac8a,cus_491295fe2d28,2026-01-04 21:20:39.502474+00:00,15.0,USD,paid
pay_6edc5e88a47e,cus_674c4abdb9e1,2025-09-21 21:20:39.502474+00:00,20.0,USD,paid
pay_5569d3e97740,cus_674c4abdb9e1,2025-10-23 21:20:39.502474+00:00,20.0,USD,paid
pay_0cfd3293c7a3,cus_674c4abdb9e1,2025-11-20 21:20:39.502474+00:00,20.0,USD,paid
pay_bc8b1ab52f7e,cus_674c4abdb9e1,2025-12-20 21:20:39.502474+00:00,20.0,USD,paid
pay_c2ca3e6ab627,cus_03237f0d3c30,2026-01-06 21:20:39.502474+00:00,15.0,USD,paid
pay_8f9d18658dd5,cus_d610c689c4aa,2026-01-11 21:20:39.502474+00:00,15.0,USD,paid
pay_fd512ce08416,cus_3041a5737452,2025-09-22 21:20:39.502474+00:00,15.0,USD,paid
pay_0261649911bf,cus_3041a5737452,2025-10-20 21:20:39.502474+00:00,15.0,USD,paid
pay_0919067904b6,cus_3041a5737452,2025-11-21 21:20:39.502474+00:00,15.0,USD,paid
pay_057dcc7ea76e,cus_3041a5737452,2025-12-21 21:20:39.502474+00:00,15.0,USD,paid
pay_42788499c647,cus_92f66fe4caab,2025-07-11 21:20:39.502474+00:00,20.0,USD,paid
pay_05da4790393b,cus_92f66fe4caab,2025-08-10 21:20:39.502474+00:00,20.0,USD,paid
pay_97581ae27126,cus_92f66fe4caab,2025-09-10 21:20:39.502474+00:00,20.0,USD,paid
pay_e0496b1cb23f,cus_92f66fe4caab,2025-10-10 21:20:39.502474+00:00,20.0,USD,paid
pay_8ab02e984d03,cus_92f66fe4caab,2025-11-10 21:20:39.502474+00:00,20.0,USD,paid
pay_3753b0d3bdca,cus_92f66fe4caab,2025-12-09 21:20:39.502474+00:00,20.0,USD,paid
pay_38182cc4f3a6,cus_92f66fe4caab,2026-01-09 21:20:39.502474+00:00,20.0,USD,paid
pay_6ca749ee610b,cus_590562e7de41,2026-01-08 21:20:39.502474+00:00,15.0,USD,paid
pay_0697fc1a7d29,cus_3c278f8f131f,2026-01-01 21:20:39.502474+00:00,15.0,USD,paid
pay_955469df0b24,cus_ca58c06f11a6,2025-08-30 21:20:39.502474+00:00,12.0,USD,paid
pay_afb790e1cd25,cus_ca58c06f11a6,2025-09-30 21:20:39.502474+00:00,12.0,USD,paid
pay_e3eb065098df,cus_ca58c06f11a6,2025-10-28 21:20:39.502474+00:00,12.0,USD,paid
pay_fec19b434b26,cus_ca58c06f11a6,2025-11-28 21:20:39.502474+00:00,12.0,USD,paid
pay_cf540c320733,cus_ca58c06f11a6,2025-12-27 21:20:39.502474+00:00,12.0,USD,paid
pay_e55b83885749,cus_062817254aa8,2026-02-09 21:20:39.502474+00:00,45.0,USD,paid
pay_5ce3fd87aca5,cus_cc8473712394,2025-12-20 21:20:39.502474+00:00,15.0,USD,paid
pay_0c1c8a9ce3bc,cus_15d5fe9d1d9d,2025-07-15 21:20:39.502474+00:00,12.0,USD,paid
pay_5847f044d7d3,cus_15d5fe9d1d9d,2025-08-14 21:20:39.502474+00:00,12.0,USD,paid
pay_ba075698ee16,cus_15d5fe9d1d9d,2025-09-12 21:20:39.502474+00:00,12.0,USD,paid
pay_9b49bdedc23a,cus_15d5fe9d1d9d,2025-10-14 21:20:39.502474+00:00,12.0,USD,paid
pay_e0787fba7e5f,cus_15d5fe9d1d9d,2025-11-12 21:20:39.502474+00:00,12.0,USD,paid
pay_79805020566e,cus_15d5fe9d1d9d,2025-12-12 21:20:39.502474+00:00,12.0,USD,paid
pay_a81e75e25c46,cus_15d5fe9d1d9d,2026-01-10 21:20:39.502474+00:00,12.0,USD,paid
pay_4aeaf447769f,cus_ecb94d98cfcd,2026-01-29 21:20:39.502474+00:00,20.0,USD,paid
pay_7c6a3f03a311,cus_a1c69625482c,2025-10-31 21:20:39.502474+00:00,15.0,USD,paid
pay_f7c92a5509c6,cus_a1c69625482c,2025-11-28 21:20:39.502474+00:00,15.0,USD,paid
pay_77b240e15ffe,cus_a1c69625482c,2025-12-30 21:20:39.502474+00:00,15.0,USD,paid
pay_608be6b40cb9,cus_9b0bb1067723,2025-06-28 21:20:39.502474+00:00,12.0,USD,paid
pay_7706d594e4dc,cus_9b0bb1067723,2025-07-28 21:20:39.502474+00:00,12.0,USD,paid
pay_f98b617dc07c,cus_9b0bb1067723,2025-08-28 21:20:39.502474+00:00,12.0,USD,paid
pay_9559de594d05,cus_9b0bb1067723,2025-09-27 21:20:39.502474+00:00,12.0,USD,paid
pay_7c511cf9aebf,cus_9b0bb1067723,2025-10-26 21:20:39.502474+00:00,12.0,USD,paid
pay_ef8d9a0703d2,cus_9b0bb1067723,2025-11-25 21:20:39.502474+00:00,12.0,USD,paid
pay_ac6e45144810,cus_9b0bb1067723,2025-12-24 21:20:39.502474+00:00,12.0,USD,paid
pay_280e392d8a77,cus_bb209f20b1f3,2025-12-05 21:20:39.502474+00:00,12.0,USD,paid
pay_a395a0a4ed23,cus_bb209f20b1f3,2026-01-03 21:20:39.502474+00:00,12.0,USD,paid
pay_2cc9266201cb,cus_851cb92a12cf,2026-02-11 21:20:39.502474+00:00,12.0,USD,paid
pay_6bcb964e86b6,cus_8c9a7561785e,2025-07-28 21:20:39.502474+00:00,90.0,USD,paid
pay_6f366fe3f6ec,cus_8c9a7561785e,2025-08-28 21:20:39.502474+00:00,90.0,USD,paid
pay_47c1ee4d52e9,cus_8c9a7561785e,2025-09-25 21:20:39.502474+00:00,90.0,USD,paid
pay_2ed9ef86d43b,cus_8c9a7561785e,2025-10-27 21:20:39.502474+00:00,90.0,USD,paid
pay_c6a9a14dc5d2,cus_8c9a7561785e,2025-11-24 21:20:39.502474+00:00,90.0,USD,paid
pay_b24767325c54,cus_8c9a7561785e,2025-12-26 21:20:39.502474+00:00,90.0,USD,paid
pay_8cf8ec35105f,cus_8cd051318293,2025-06-29 21:20:39.502474+00:00,15.0,USD,paid
pay_f85cf18e0890,cus_8cd051318293,2025-07-29 21:20:39.502474+00:00,15.0,USD,paid
pay_2feaceb90478,cus_8cd051318293,2025-08-27 21:20:39.502474+00:00,15.0,USD,paid
pay_315bdfcd82b6,cus_8cd051318293,2025-09-28 21:20:39.502474+00:00,15.0,USD,paid
pay_3326ae2b3646,cus_8cd051318293,2025-10-28 21:20:39.502474+00:00,15.0,USD,paid
pay_00a08216efb1,cus_8cd051318293,2025-11-27 21:20:39.502474+00:00,15.0,USD,paid
pay_21890231ff0d,cus_8cd051318293,2025-12-25 21:20:39.502474+00:00,15.0,USD,paid
pay_b12ac7521e3e,cus_3657d4327100,2026-01-05 21:20:39.502474+00:00,15.0,USD,paid
pay_0d0085ddd256,cus_f6eb16c057d0,2025-12-09 21:20:39.502474+00:00,15.0,USD,paid
pay_4c698b45a834,cus_f6eb16c057d0,2026-01-08 21:20:39.502474+00:00,15.0,USD,paid
pay_1da7471dde6e,cus_af1a1607b9a7,2026-01-13 21:20:39.502474+00:00,12.0,USD,paid
pay_e11c65b97df8,cus_8cb7144b2301,2026-01-29 21:20:39.502474+00:00,60.0,USD,paid
pay_2f0814c4ab3f,cus_85823eb8a5e3,2025-11-02 21:20:39.502474+00:00,15.0,USD,paid
pay_501e08985ab9,cus_85823eb8a5e3,2025-12-04 21:20:39.502474+00:00,15.0,USD,paid
pay_ff0987801741,cus_85823eb8a5e3,2026-01-03 21:20:39.502474+00:00,15.0,USD,paid
pay_407de3501877,cus_30c647edf641,2026-01-10 21:20:39.502474+00:00,12.0,USD,paid
pay_b15eaca21f93,cus_7dd8b8e53823,2025-11-19 21:20:39.502474+00:00,15.0,USD,paid
pay_9d677e9031c6,cus_7dd8b8e53823,2025-12-19 21:20:39.502474+00:00,15.0,USD,paid
pay_6be2da33c90f,cus_7dd8b8e53823,2026-01-16 21:20:39.502474+00:00,15.0,USD,paid
pay_eef0863b2a0f,cus_ae0de33fbb60,2025-11-10 21:20:39.502474+00:00,45.0,USD,paid
pay_ca214855325d,cus_ae0de33fbb60,2025-12-11 21:20:39.502474+00:00,45.0,USD,paid
pay_d5194916a67a,cus_ae0de33fbb60,2026-01-08 21:20:39.502474+00:00,45.0,USD,paid
pay_a94ecc4fedb0,cus_b49100d4d805,2025-10-22 21:20:39.502474+00:00,15.0,USD,paid
pay_cb4ffae5d137,cus_b49100d4d805,2025-11-23 21:20:39.502474+00:00,15.0,USD,paid
pay_582ffbfca070,cus_b49100d4d805,2025-12-23 21:20:39.502474+00:00,15.0,USD,paid
pay_cae5468a65be,cus_2d1f7737d378,2025-11-16 21:20:39.502474+00:00,12.0,USD,paid
pay_db243f8b7175,cus_2d1f7737d378,2025-12-15 21:20:39.502474+00:00,12.0,USD,paid
pay_ed648af625a6,cus_2d1f7737d378,2026-01-15 21:20:39.502474+00:00,12.0,USD,paid
pay_dfd00a3a140c,cus_2d1f7737d378,2026-02-15 21:20:39.502474+00:00,12.0,USD,paid
pay_e3460fe4465c,cus_1d8a4ae107ed,2026-01-31 21:20:39.502474+00:00,12.0,USD,paid
pay_15614ebbd2e5,cus_6658847f8f8c,2025-11-03 21:20:39.502474+00:00,12.0,USD,paid
pay_7cf8e47e1dbf,cus_6658847f8f8c,2025-12-03 21:20:39.502474+00:00,12.0,USD,paid
pay_12b9a9d9564d,cus_6658847f8f8c,2026-01-04 21:20:39.502474+00:00,12.0,USD,paid
pay_2baedb5c76f4,cus_a0a403f5ad02,2026-02-10 21:20:39.502474+00:00,15.0,USD,paid
pay_f11cd00e0d85,cus_0cbb65973e2e,2025-12-27 21:20:39.502474+00:00,12.0,USD,paid
pay_69ce880c192e,cus_e6c580a2e796,2025-07-25 21:20:39.502474+00:00,12.0,USD,paid
pay_20ac91a7683f,cus_e6c580a2e796,2025-08-22 21:20:39.502474+00:00,12.0,USD,paid
pay_4b4efbf04e6e,cus_e6c580a2e796,2025-09-22 21:20:39.502474+00:00,12.0,USD,paid
pay_bccb861e83dd,cus_e6c580a2e796,2025-10-23 21:20:39.502474+00:00,12.0,USD,paid
pay_af70977087bc,cus_e6c580a2e796,2025-11-20 21:20:39.502474+00:00,12.0,USD,paid
pay_cf87547d07ea,cus_e6c580a2e796,2025-12-21 21:20:39.502474+00:00,12.0,USD,paid
pay_1f81467f7619,cus_c47ad856fb82,2025-04-24 21:20:39.502474+00:00,45.0,USD,paid
pay_a22643d052cd,cus_c47ad856fb82,2025-05-25 21:20:39.502474+00:00,45.0,USD,paid
pay_cc44a943838d,cus_c47ad856fb82,2025-06-22 21:20:39.502474+00:00,45.0,USD,paid
pay_5b132b49719c,cus_c47ad856fb82,2025-07-22 21:20:39.502474+00:00,45.0,USD,paid
pay_8dfc21860eaf,cus_c47ad856fb82,2025-08-21 21:20:39.502474+00:00,45.0,USD,paid
